DATA_SOURCE,PRIORITY,CHECK_NAME,TABLE_NAME,DATE,STATUS
Postgres,L,Missing_Downstream,Customer_Interactions,2024-09-14,1
Postgres,L,Missing_Downstream,Customer_Interactions,2024-09-15,1
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-09,2
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-10,0
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-11,2
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-12,1
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-13,2
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-14,0
Postgres,L,Missing_Downstream,Sales_Reports,2024-09-15,2
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-09,2
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-10,2
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-11,0
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-12,1
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-13,2
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-14,2
Postgres,L,Missing_Downstream,Marketing_Expenses,2024-09-15,2
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-09,1
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-10,0
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-11,1
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-12,1
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-13,2
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-14,0
Postgres,L,Missing_Downstream,Employee_Trainings,2024-09-15,0
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-09,0
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-10,1
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-11,2
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-12,2
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-13,2
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-14,1
Postgres,L,Missing_Downstream,Product_Bundles,2024-09-15,2
Postgres,L,Missing_Downstream,Order_Processing,2024-09-09,2
Postgres,L,Missing_Downstream,Order_Processing,2024-09-10,0
Postgres,L,Missing_Downstream,Order_Processing,2024-09-11,0
Postgres,L,Missing_Downstream,Order_Processing,2024-09-12,1
Postgres,L,Missing_Downstream,Order_Processing,2024-09-13,0
Postgres,L,Missing_Downstream,Order_Processing,2024-09-14,0
Postgres,L,Missing_Downstream,Order_Processing,2024-09-15,0
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-09,0
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-10,1
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-11,1
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-12,2
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-13,2
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-14,0
Postgres,L,Missing_Downstream,Customer_Support_Tickets,2024-09-15,2
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-09,1
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-10,2
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-11,2
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-12,2
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-13,1
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-14,2
Postgres,L,Corrupt_Hash,Customer_Orders,2024-09-15,0
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-09,1
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-10,2
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-11,2
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-12,1
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-13,1
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-14,1
Postgres,L,Corrupt_Hash,Product_Inventory,2024-09-15,2
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-09,2
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-10,1
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-11,0
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-12,1
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-13,2
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-14,2
Postgres,L,Corrupt_Hash,Sales_Transactions,2024-09-15,0
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-09,2
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-10,1
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-11,2
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-12,0
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-13,0
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-14,0
Postgres,L,Corrupt_Hash,Employee_Details,2024-09-15,1
Postgres,L,Corrupt_Hash,Order_Items,2024-09-09,2
Postgres,L,Corrupt_Hash,Order_Items,2024-09-10,2
Postgres,L,Corrupt_Hash,Order_Items,2024-09-11,1
Postgres,L,Corrupt_Hash,Order_Items,2024-09-12,1
Postgres,L,Corrupt_Hash,Order_Items,2024-09-13,1
Postgres,L,Corrupt_Hash,Order_Items,2024-09-14,1
Postgres,L,Corrupt_Hash,Order_Items,2024-09-15,1
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-09,2
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-10,1
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-11,1
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-12,0
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-13,0
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-14,1
Postgres,L,Corrupt_Hash,Supplier_Records,2024-09-15,2
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-09,2
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-10,1
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-11,0
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-12,2
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-13,0
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-14,0
Postgres,L,Corrupt_Hash,Transaction_History,2024-09-15,1
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-09,2
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-10,0
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-11,0
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-12,2
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-13,2
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-14,1
Postgres,L,Corrupt_Hash,Product_Categories,2024-09-15,1
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-09,2
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-10,0
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-11,2
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-12,1
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-13,2
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-14,1
Postgres,L,Corrupt_Hash,Payment_Methods,2024-09-15,1
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-09,0
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-10,2
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-11,0
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-12,1
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-13,0
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-14,0
Postgres,L,Corrupt_Hash,Shipping_Details,2024-09-15,2
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-09,0
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-11,1
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-12,2
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-13,2
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-14,2
Postgres,L,Corrupt_Hash,Customer_Feedback,2024-09-15,2
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-09,1
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-10,2
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-11,0
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-12,0
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-13,0
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-14,1
Postgres,L,Corrupt_Hash,Marketing_Campaigns,2024-09-15,0
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-09,0
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-10,2
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-11,1
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-12,2
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-13,0
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-14,0
Postgres,L,Corrupt_Hash,Product_Reviews,2024-09-15,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-09,1
Postgres,L,Corrupt_Hash,Order_Status,2024-09-10,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-11,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-12,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-13,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-14,0
Postgres,L,Corrupt_Hash,Order_Status,2024-09-15,1
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-09,1
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-10,0
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-11,2
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-12,1
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-13,1
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-14,1
Postgres,L,Corrupt_Hash,Inventory_Adjustments,2024-09-15,1
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-09,2
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-10,2
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-11,0
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-12,1
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-13,0
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-14,0
Postgres,L,Corrupt_Hash,Supplier_Contacts,2024-09-15,1
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-09,1
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-11,2
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-12,2
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-13,0
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-14,1
Postgres,L,Corrupt_Hash,Customer_Addresses,2024-09-15,2
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-09,0
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-10,2
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-11,1
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-12,0
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-13,0
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-14,0
Postgres,L,Corrupt_Hash,Employee_Salaries,2024-09-15,2
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-09,0
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-10,0
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-11,0
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-12,1
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-13,2
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-14,0
Postgres,L,Corrupt_Hash,Sales_Regions,2024-09-15,1
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-09,2
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-10,1
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-11,0
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-12,1
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-13,0
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-14,2
Postgres,L,Corrupt_Hash,Product_Manufacturers,2024-09-15,2
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-09,1
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-10,1
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-11,2
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-12,1
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-13,1
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-14,2
Postgres,L,Corrupt_Hash,Order_Returns,2024-09-15,0
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-09,1
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-10,2
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-11,1
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-12,0
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-13,1
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-14,0
Postgres,L,Corrupt_Hash,Shipping_Providers,2024-09-15,0
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-09,0
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-11,0
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-12,0
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-13,2
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-14,2
Postgres,L,Corrupt_Hash,Customer_Referrals,2024-09-15,0
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-09,0
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-10,0
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-11,1
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-12,2
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-13,0
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-14,2
Postgres,L,Corrupt_Hash,Employee_Shifts,2024-09-15,1
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-09,1
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-10,0
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-11,0
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-12,2
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-13,1
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-14,0
Postgres,L,Corrupt_Hash,Product_Discounts,2024-09-15,0
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-09,1
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-10,1
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-11,2
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-12,2
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-13,2
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-14,2
Postgres,L,Corrupt_Hash,Sales_Commissions,2024-09-15,0
Postgres,L,Corrupt_Hash,Order_History,2024-09-09,2
Postgres,L,Corrupt_Hash,Order_History,2024-09-10,2
Postgres,L,Corrupt_Hash,Order_History,2024-09-11,2
Postgres,L,Corrupt_Hash,Order_History,2024-09-12,1
Postgres,L,Corrupt_Hash,Order_History,2024-09-13,1
Postgres,L,Corrupt_Hash,Order_History,2024-09-14,1
Postgres,L,Corrupt_Hash,Order_History,2024-09-15,0
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-09,1
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-10,0
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-11,2
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-12,1
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-13,1
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-14,2
Postgres,L,Corrupt_Hash,Inventory_Levels,2024-09-15,2
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-09,2
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-10,0
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-11,0
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-12,1
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-13,0
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-14,0
Postgres,L,Corrupt_Hash,Supplier_Purchases,2024-09-15,1
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-09,1
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-10,1
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-11,0
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-12,2
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-13,1
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-14,0
Postgres,L,Corrupt_Hash,Product_Attributes,2024-09-15,0
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-09,2
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-11,2
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-12,0
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-13,2
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-14,0
Postgres,L,Corrupt_Hash,Customer_Orders_History,2024-09-15,2
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-09,1
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-10,0
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-11,0
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-12,2
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-13,1
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-14,0
Postgres,L,Corrupt_Hash,Marketing_Leads,2024-09-15,0
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-09,0
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-10,2
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-11,0
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-12,2
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-13,1
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-14,1
Postgres,L,Corrupt_Hash,Sales_Invoices,2024-09-15,1
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-09,0
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-10,1
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-11,2
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-12,1
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-13,2
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-14,2
Postgres,L,Corrupt_Hash,Employee_Performance,2024-09-15,0
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-09,1
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-10,2
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-11,0
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-12,1
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-13,2
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-14,0
Postgres,L,Corrupt_Hash,Product_Stock,2024-09-15,0
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-09,0
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-10,0
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-11,1
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-12,1
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-13,0
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-14,0
Postgres,L,Corrupt_Hash,Order_Packaging,2024-09-15,0
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-09,1
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-10,1
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-11,1
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-12,0
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-13,2
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-14,0
Postgres,L,Corrupt_Hash,Shipping_Labels,2024-09-15,2
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-09,2
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-11,0
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-12,1
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-13,2
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-14,1
Postgres,L,Corrupt_Hash,Customer_Claims,2024-09-15,1
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-09,2
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-10,0
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-11,2
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-12,0
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-13,1
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-14,2
Postgres,L,Corrupt_Hash,Product_Recommendations,2024-09-15,0
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-09,0
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-10,0
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-11,2
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-12,1
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-13,0
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-14,1
Postgres,L,Corrupt_Hash,Order_Payments,2024-09-15,0
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-09,0
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-10,2
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-11,2
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-12,1
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-13,1
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-14,2
Postgres,L,Corrupt_Hash,Inventory_Transfers,2024-09-15,0
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-09,2
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-10,2
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-11,1
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-12,2
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-13,0
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-14,1
Postgres,L,Corrupt_Hash,Supplier_Invoices,2024-09-15,0
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-09,2
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-10,1
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-11,2
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-12,0
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-13,1
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-14,1
Postgres,L,Corrupt_Hash,Customer_Interactions,2024-09-15,0
Postgres,L,Corrupt_Hash,Sales_Reports,2024-09-09,2
Postgres,L,Corrupt_Hash,Sales_Reports,2024-09-10,0
Postgres,L,Corrupt_Hash,Sales_Reports,2024-09-11,2
